label:v(.5)
16989
0	-70
0.000762537	-69.9984
0.00152507	-69.9969
0.00272253	-69.9948
0.00458112	-69.9919
0.00819766	-69.987
0.0118142	-69.9827
0.0154308	-69.9788
0.0242199	-69.9712
0.0330091	-69.9645
0.0482613	-69.9543
0.0635135	-69.9455
0.0981081	-69.9289
0.175506	-69.8998
0.252904	-69.8765
0.330302	-69.8545
0.4077	-69.8324
0.485098	-69.8096
0.562496	-69.7862
0.639894	-69.7621
0.717292	-69.7374
0.840918	-69.6972
0.964543	-69.6562
1.17519	-69.5853
1.38583	-69.514
1.59647	-69.4428
1.80711	-69.3721
2.01776	-69.302
2.36639	-69.1875
2.71502	-69.0748
3.06365	-68.964
3.61915	-68.7911
4.17466	-68.6225
4.73016	-68.4578
5.28567	-68.2968
5.84117	-68.1393
6.39667	-67.9851
6.95218	-67.8341
7.87451	-67.5901
8.79684	-67.3541
9.71917	-67.126
10.6415	-66.9053
11.5638	-66.6921
12.4862	-66.4861
13.4085	-66.2871
14.3308	-66.0952
15.2532	-65.9102
16.1755	-65.732
17.0978	-65.5604
18.0202	-65.3955
18.9425	-65.2369
19.8648	-65.0848
20.7871	-64.9389
21.7095	-64.7991
22.6318	-64.6653
23.5541	-64.5372
24.4765	-64.4147
25.3988	-64.2979
26.3211	-64.1863
27.2435	-64.0798
28.1658	-63.9783
29.0881	-63.8818
30.0105	-63.79
30.9328	-63.7028
31.8551	-63.62
32.7775	-63.5414
33.6998	-63.4669
34.6221	-63.3964
34.8527	-63.3794
35.0833	-63.3626
35.3139	-63.346
35.5445	-63.3297
35.775	-63.3136
36.0056	-63.2978
36.2362	-63.2821
36.4668	-63.2667
36.6974	-63.2515
36.928	-63.2365
37.1585	-63.2218
37.3891	-63.2072
37.6197	-63.1929
37.8503	-63.1788
38.0809	-63.1648
38.3115	-63.1511
38.542	-63.1376
38.7726	-63.1243
39.0032	-63.1112
39.2338	-63.0982
39.4644	-63.0855
39.6949	-63.073
39.9255	-63.0606
40.1561	-63.0485
40.3867	-63.0365
40.6173	-63.0247
40.8479	-63.0131
41.0784	-63.0017
41.309	-62.9905
41.5396	-62.9794
41.7702	-62.9685
42.0008	-62.9578
42.2314	-62.9472
42.4619	-62.9369
42.6925	-62.9266
42.9231	-62.9166
43.1537	-62.9067
43.3843	-62.897
43.6149	-62.8874
43.8454	-62.878
44.076	-62.8688
44.3066	-62.8597
44.5372	-62.8508
44.7678	-62.842
44.9984	-62.8333
45.2289	-62.8248
45.4595	-62.8165
45.6901	-62.8083
45.9207	-62.8002
46.1513	-62.7923
46.3819	-62.7845
46.6124	-62.7769
46.843	-62.7694
47.0736	-62.762
47.3042	-62.7548
47.5348	-62.7477
47.7653	-62.7407
47.9959	-62.7339
48.2265	-62.7271
48.4571	-62.7206
48.6877	-62.7141
48.9183	-62.7077
49.1488	-62.7015
49.3794	-62.6954
49.61	-62.6894
49.8406	-62.6835
50.0712	-62.6778
50.3018	-62.6721
50.5323	-62.6666
50.7629	-62.6612
50.9935	-62.6558
51.3443	-62.648
51.695	-62.6403
52.0458	-62.6329
52.3966	-62.6258
52.7473	-62.6188
53.0981	-62.6121
53.4489	-62.6056
53.7996	-62.5994
54.1504	-62.5933
54.5011	-62.5875
54.8519	-62.5819
55.2027	-62.5764
55.78	-62.5679
56.3573	-62.5599
56.9346	-62.5524
57.8912	-62.541
58.8479	-62.5308
59.8045	-62.5218
60.7612	-62.514
61.7178	-62.5072
62.6745	-62.5014
63.6311	-62.4964
64.5878	-62.4924
65.5444	-62.4892
66.5011	-62.4867
67.4577	-62.485
68.4144	-62.4839
68.6535	-62.4837
68.8927	-62.4836
69.1319	-62.4835
69.5138	-62.4835
69.8957	-62.4835
70.5071	-62.4837
71.4701	-62.4845
72.4331	-62.4857
73.3961	-62.4875
74.3591	-62.4896
75.3222	-62.4922
76.2852	-62.4951
77.2482	-62.4983
77.4889	-62.4992
77.7297	-62.5001
77.9704	-62.501
78.2112	-62.5019
78.4519	-62.5028
78.6927	-62.5038
79.0822	-62.5053
79.4717	-62.507
80.0567	-62.5095
80.6418	-62.512
81.2269	-62.5147
81.8119	-62.5174
82.397	-62.5202
82.982	-62.5231
83.5671	-62.526
84.1522	-62.529
84.7372	-62.5321
85.3223	-62.5351
85.9073	-62.5383
86.4924	-62.5414
87.0775	-62.5446
87.6625	-62.5479
88.2476	-62.5511
88.8326	-62.5544
89.4177	-62.5577
90.0028	-62.5611
90.5878	-62.5644
91.1729	-62.5678
91.7579	-62.5712
92.343	-62.5746
92.9281	-62.5779
93.5131	-62.5813
94.0982	-62.5847
94.6832	-62.5881
