time_ms,voltage_mv
7071.57,-60.2065
7076.19,-60.2062
7080.82,-60.2061
7085.44,-60.2063
7090.07,-60.2057
7094.69,-60.2055
7099.32,-60.2062
7103.94,-60.2053
7108.57,-60.2048
7113.19,-60.205
7117.82,-60.204
7122.45,-60.204
7127.07,-60.2058
7131.7,-60.2038
7136.32,-60.204
7140.95,-60.2047
7145.57,-60.2034
7150.2,-60.204
7154.82,-60.204
7159.45,-60.2025
7164.07,-60.2036
7168.7,-60.2032
7173.33,-60.2036
7177.95,-60.2048
7185.53,-60.204
7193.1,-60.2046
7200.68,-60.2044
7208.26,-60.2045
7215.83,-60.2047
7223.41,-60.2032
7230.98,-60.2039
7238.56,-60.2037
7246.14,-60.2029
7253.71,-60.2033
7261.29,-60.2026
7268.86,-60.2018
7276.44,-60.2039
7284.02,-60.2025
7291.59,-60.2025
7299.17,-60.2023
7306.75,-60.2025
7314.32,-60.2024
7321.9,-60.2018
7329.47,-60.202
7337.05,-60.2017
7344.63,-60.2017
7352.2,-60.2017
7366.27,-60.2015
7380.34,-60.2017
7394.41,-60.2015
7408.48,-60.2012
7422.55,-60.2013
7436.62,-60.2008
7450.69,-60.2005
7464.76,-60.2005
7478.83,-60.2001
7492.9,-60.2002
7506.97,-60.2002
7510.48,-60.1999
7514,-60.1999
7517.52,-60.2
7523.41,-60.1997
7529.31,-60.1998
7535.2,-60.1998
7541.09,-60.199
7543.34,-60.1992
7545.58,-60.1993
7549.05,-60.1992
7554.5,-60.1993
7559.96,-60.1993
7565.42,-60.1989
7568.3,-60.199
7571.18,-60.199
7574.06,-60.1989
7580.42,-60.1988
7593.96,-60.1986
7607.5,-60.1984
7621.04,-60.1983
7634.58,-60.1982
7648.12,-60.198
7661.66,-60.1978
7675.2,-60.1977
7697.91,-60.1974
7720.63,-60.1972
7743.34,-60.197
7766.06,-60.1966
7788.77,-60.1964
7811.49,-60.1964
7834.2,-60.196
7856.92,-60.1958
7879.63,-60.1955
7902.35,-60.1952
7925.06,-60.195
7970.53,-60.1945
8016,-60.1941
8061.47,-60.1936
8106.94,-60.1934
8118.31,-60.1932
8129.68,-60.1931
8141.05,-60.193
8152.41,-60.1929
8163.78,-60.1927
8175.15,-60.1928
8186.52,-60.1925
8197.88,-60.1924
8209.25,-60.1924
8220.62,-60.1921
8231.99,-60.192
8243.35,-60.1924
8254.72,-60.1917
8266.09,-60.1917
8277.46,-60.1917
8296.56,-60.1916
8315.66,-60.1914
8334.77,-60.1913
8353.87,-60.1912
8372.97,-60.191
8392.08,-60.1909
8411.18,-60.1907
8430.28,-60.1906
8449.39,-60.1905
8468.49,-60.1903
8500.53,-60.1901
8532.58,-60.1898
8564.62,-60.1897
8596.67,-60.1894
8628.71,-60.1892
8660.76,-60.1891
8692.8,-60.1887
8724.85,-60.1885
8756.89,-60.1883
8788.93,-60.1882
8820.98,-60.1879
8853.02,-60.1877
8885.07,-60.1875
8917.11,-60.1873
8949.16,-60.1872
8981.2,-60.1871
9013.24,-60.1869
9045.29,-60.1868
9077.33,-60.1866
9109.38,-60.1864
9141.42,-60.1863
9149.43,-60.1862
9157.44,-60.1861
9170.27,-60.186
9183.1,-60.1858
9195.92,-60.1858
9208.75,-60.186
9221.57,-60.1858
9234.4,-60.186
9247.22,-60.186
9260.05,-60.1851
9272.88,-60.1855
9285.7,-60.1849
9298.53,-60.1844
9301.73,-60.1849
9304.94,-60.1849
9308.15,-60.1845
9311.35,-60.1852
9314.56,-60.1853
9319.38,-60.1854
9324.21,-60.186
9329.03,-60.1857
9333.86,-60.1847
9338.68,-60.1862
9343.51,-60.1855
9348.33,-60.1853
9353.16,-60.1859
9357.98,-60.1855
9362.81,-60.1846
9367.63,-60.1863
9372.46,-60.1853
9377.28,-60.1851
9382.11,-60.1859
9386.93,-60.1852
9391.76,-60.1844
9396.58,-60.1864
9401.41,-60.1849
9406.23,-60.1848
9411.05,-60.1857
9415.88,-60.1849
9420.7,-60.1853
9425.53,-60.1864
9430.35,-60.1839
9435.18,-60.1844
9440,-60.1847
9444.83,-60.1836
9449.65,-60.184
9454.48,-60.1855
9459.3,-60.183
9464.13,-60.184
9468.95,-60.1843
9473.78,-60.183
9478.6,-60.1837
9483.43,-60.1855
9488.25,-60.1823
9493.08,-60.1837
9497.9,-60.1842
9502.72,-60.1826
9507.55,-60.1835
9512.37,-60.1839
9517.2,-60.183
9522.02,-60.1842
9526.85,-60.1843
9531.67,-60.184
9536.5,-60.1847
9541.32,-60.1846
9546.15,-60.1834
9550.97,-60.1849
9555.8,-60.1852
9560.62,-60.1847
9565.45,-60.1848
9570.27,-60.184
9575.1,-60.1844
9579.92,-60.1847
9584.75,-60.1835
9589.57,-60.1844
9594.39,-60.1851
9599.22,-60.1829
9604.04,-60.1838
9608.87,-60.184
9613.69,-60.1827
9618.52,-60.1837
9623.34,-60.1845
9628.17,-60.184
9632.99,-60.1854
9637.82,-60.1856
9642.64,-60.1825
9647.47,-60.1852
9652.29,-60.185
9657.12,-60.1847
9661.94,-60.184
9666.77,-60.1839
9671.59,-60.1843
9676.42,-60.1839
9681.24,-60.1836
9686.06,-60.1845
9690.89,-60.1836
9695.71,-60.1831
9700.54,-60.1835
9705.36,-60.1833
9710.19,-60.1837
9715.01,-60.184
9719.84,-60.1829
9724.66,-60.1838
9729.49,-60.1838
9734.31,-60.1834
9739.14,-60.1839
9743.96,-60.1839
9748.79,-60.1827
9753.61,-60.1839
9758.44,-60.1842
9763.26,-60.1838
9768.09,-60.1839
9772.91,-60.1833
9777.73,-60.183
9782.56,-60.1842
9787.38,-60.1828
9792.21,-60.1829
9797.03,-60.1833
9801.86,-60.183
9806.68,-60.1836
9811.51,-60.184
9816.33,-60.1825
9821.16,-60.1834
9825.98,-60.1834
9830.81,-60.1828
9835.63,-60.1835
9840.46,-60.1836
9845.28,-60.182
9850.11,-60.1835
9854.93,-60.1843
9859.75,-60.1836
9864.58,-60.1838
9869.4,-60.183
9874.23,-60.1824
9879.05,-60.1842
9883.88,-60.1825
9888.7,-60.1825
9893.53,-60.1831
9898.35,-60.1827
9903.18,-60.1834
9908,-60.184
9912.83,-60.1819
9917.65,-60.183
9922.48,-60.1831
9927.3,-60.1822
9932.13,-60.1829
9936.95,-60.1835
9941.78,-60.1813
9946.6,-60.183
9951.42,-60.183
9956.25,-60.1819
9961.07,-60.183
9965.9,-60.1834
9970.72,-60.1808
9975.55,-60.1831
9980.37,-60.1831
9985.2,-60.1818
9990.02,-60.1834
9994.85,-60.1833
9999.67,-60.1826
10004.5,-60.1838
10009.3,-60.183
10014.1,-60.1815
10019,-60.1824
10023.8,-60.1814
10028.6,-60.1804
10033.4,-60.1837
10038.3,-60.1819
10043.1,-60.1819
10047.9,-60.1832
10052.7,-60.1821
10057.6,-60.1812
10062.4,-60.1846
10067.2,-60.1818
10072,-60.1818
10076.9,-60.1833
10081.7,-60.1815
10086.5,-60.1812
10091.3,-60.1816
10096.2,-60.1816
10101,-60.1817
10105.8,-60.1819
10110.6,-60.1818
10115.5,-60.1824
10120.3,-60.1817
10125.1,-60.1818
10129.9,-60.1819
10134.8,-60.1817
10139.6,-60.1819
10144.4,-60.1825
10149.2,-60.1816
10154.1,-60.1819
10158.9,-60.1821
10163.7,-60.1818
10168.5,-60.1818
10173.4,-60.1825
10178.2,-60.1815
10183,-60.1818
10187.8,-60.182
10192.7,-60.1816
10197.5,-60.1816
10202.3,-60.1825
10207.1,-60.1813
10212,-60.1817
10216.8,-60.183
10221.6,-60.182
10226.4,-60.1824
10231.3,-60.1838
10236.1,-60.1808
10240.9,-60.1818
10245.7,-60.182
10250.6,-60.1807
10255.4,-60.1813
10260.2,-60.183
10265,-60.1797
10269.9,-60.1813
10274.7,-60.1817
10279.5,-60.1801
10284.3,-60.1814
10289.2,-60.1813
10294,-60.1815
10298.8,-60.1834
10303.6,-60.1823
10308.5,-60.1806
10313.3,-60.1814
10318.1,-60.1796
10322.9,-60.1791
10327.8,-60.1832
10332.6,-60.18
10337.4,-60.1802
10342.2,-60.1805
10347.1,-60.1815
10351.9,-60.1814
10356.7,-60.1809
10361.5,-60.1814
10366.4,-60.1818
10371.2,-60.1805
10376,-60.1818
10380.8,-60.1818
10385.7,-60.1812
10390.5,-60.1819
10395.3,-60.1819
10400.1,-60.1804
10404.9,-60.1821
10409.8,-60.1825
10414.6,-60.182
10419.4,-60.1829
10424.2,-60.1831
10429.1,-60.1808
10433.9,-60.1826
10438.7,-60.1823
10443.5,-60.1814
10448.4,-60.1825
10453.2,-60.1822
10458,-60.1798
10462.8,-60.1825
10467.7,-60.1822
10472.5,-60.1811
10477.3,-60.1817
10482.1,-60.1802
10487,-60.1796
10491.8,-60.1826
10496.6,-60.1821
10501.4,-60.1817
10506.3,-60.1814
10511.1,-60.1811
10515.9,-60.1814
10520.7,-60.1813
10525.6,-60.1811
10530.4,-60.1813
10535.2,-60.1815
10540,-60.1806
10544.9,-60.1814
10549.7,-60.1816
10554.5,-60.1812
10559.3,-60.1818
10564.2,-60.1819
10569,-60.1803
10573.8,-60.1806
10578.6,-60.1803
10583.5,-60.1805
10588.3,-60.1814
10593.1,-60.1809
10597.9,-60.1803
10602.8,-60.182
10607.6,-60.1808
10612.4,-60.1807
10617.2,-60.1816
10622.1,-60.1807
10626.9,-60.1804
10631.7,-60.1823
10636.5,-60.1805
10641.4,-60.1793
10646.2,-60.1803
10651,-60.1799
10655.8,-60.1809
10660.7,-60.1816
10665.5,-60.1793
10670.3,-60.1798
10675.1,-60.1802
10680,-60.1805
10687.3,-60.1807
10694.6,-60.1804
10702,-60.1807
10709.3,-60.1809
10716.7,-60.1808
10724,-60.1812
10731.3,-60.1811
10738.7,-60.1802
10746,-60.1814
10753.4,-60.1811
10760.7,-60.1809
10768,-60.1817
10775.4,-60.1812
10782.7,-60.1799
10790.1,-60.1821
10797.4,-60.1809
10804.7,-60.1808
10812.1,-60.1805
10819.4,-60.1807
10826.8,-60.1806
10834.1,-60.1806
10841.4,-60.1806
10848.8,-60.1806
10856.1,-60.1804
10863.5,-60.1807
10870.8,-60.1805
10878.1,-60.1805
10885.5,-60.1806
10892.8,-60.1805
10900.2,-60.1802
10907.5,-60.1808
10914.8,-60.1803
10922.2,-60.1803
10929.5,-60.1806
10936.9,-60.1803
10944.2,-60.18
10951.6,-60.1811
10958.9,-60.18
10966.2,-60.1801
10973.6,-60.1805
10980.9,-60.1801
10988.3,-60.1807
10995.6,-60.1812
11002.9,-60.1792
11010.3,-60.1805
11017.6,-60.1804
11025,-60.1804
11032.3,-60.1801
11039.6,-60.1801
11047,-60.1804
11054.3,-60.1802
11061.7,-60.1798
11069,-60.1807
11076.3,-60.1801
11083.7,-60.1801
11091,-60.1806
11098.4,-60.18
11105.7,-60.1797
11113,-60.1798
11120.4,-60.1786
11127.7,-60.1795
11135.1,-60.1798
11142.4,-60.1799
11149.7,-60.1798
11157.1,-60.1795
11164.4,-60.1796
11171.8,-60.1801
11179.1,-60.1792
11186.4,-60.1799
11193.8,-60.1799
11201.1,-60.1794
11208.5,-60.1799
11215.8,-60.1804
11223.1,-60.1787
11230.5,-60.1802
11237.8,-60.1801
11245.2,-60.1801
11252.5,-60.1798
11259.8,-60.1798
11267.2,-60.1801
11274.5,-60.1799
11281.9,-60.1798
11289.2,-60.1802
11296.5,-60.1795
11303.9,-60.1796
11311.2,-60.1796
11318.6,-60.1792
11325.9,-60.1794
11333.2,-60.1801
11340.6,-60.1788
11347.9,-60.1795
11355.3,-60.1796
11362.6,-60.1787
11369.9,-60.1794
11377.3,-60.1803
11384.6,-60.1799
11392,-60.1814
11399.3,-60.1811
11406.7,-60.1781
11410.4,-60.1791
11414.2,-60.1786
11417.9,-60.1774
11421.7,-60.1799
11425.4,-60.1798
11429.2,-60.1793
11433,-60.1802
11436.7,-60.1802
11440.5,-60.1788
11444.2,-60.1804
11448,-60.1803
11451.7,-60.178
11455.5,-60.1798
11459.3,-60.1815
11463,-60.1766
11466.8,-60.1793
11470.5,-60.1799
11474.3,-60.1779
11478.1,-60.1791
11481.8,-60.1807
11485.6,-60.1798
11489.3,-60.1816
11493.1,-60.1822
11496.8,-60.1783
11500.6,-60.1806
11504.4,-60.1807
11508.1,-60.1793
11511.9,-60.1803
11515.6,-60.1808
11519.4,-60.1777
11523.1,-60.1799
11526.9,-60.1801
11530.7,-60.1788
11534.4,-60.1799
11538.2,-60.1803
11541.9,-60.1776
11545.7,-60.1796
11549.5,-60.1813
11553.2,-60.1801
11557,-60.1814
11560.7,-60.1803
11564.5,-60.1786
11568.2,-60.1794
11572,-60.1783
11575.8,-60.1774
11579.5,-60.1803
11583.3,-60.179
11587,-60.177
11590.8,-60.1807
11594.6,-60.1802
11598.3,-60.1749
11602.1,-60.1808
11605.8,-60.1819
11607.8,-60.1798
11609.8,-60.1796
11611.7,-60.1808
11613.7,-60.1794
11615.7,-60.1795
11617.6,-60.1799
11619.6,-60.1797
11621.5,-60.1789
11623.5,-60.18
11625.5,-60.1796
11627.4,-60.1791
11629.4,-60.1794
11631.4,-60.1799
11634.3,-60.1796
11637.3,-60.1795
11640.2,-60.1795
11646.4,-60.1794
11657.8,-60.1793
11669.3,-60.1792
11680.7,-60.1792
11711.5,-60.1792
11742.2,-60.1791
11773,-60.1791
11803.8,-60.179
11834.5,-60.179
11881,-60.179
11927.6,-60.1789
11974.1,-60.1789
12020.7,-60.1788
12107.6,-60.1787
12194.6,-60.1787
12281.5,-60.1786
12414.4,-60.1785
12547.3,-60.1784
12680.2,-60.1783
12713.5,-60.1783
12746.7,-60.1782
12779.9,-60.1782
12813.1,-60.1782
12846.4,-60.1779
12879.6,-60.1781
12887.9,-60.1781
12896.2,-60.1781
12904.5,-60.1784
12912.8,-60.1779
12921.1,-60.1779
12933.8,-60.1778
12946.5,-60.1779
12959.2,-60.1778
12971.9,-60.1779
12984.6,-60.1783
12997.3,-60.1778
13000,-60.1778
13000,-60.1778
13000,-60.1778
13000.1,-60.1777
13000.6,-60.1762
13002.1,-60.1687
13003.6,-60.1591
13005.1,-60.1479
13007.6,-60.1272
13010.1,-60.1035
13012.5,-60.0771
13015,-60.0481
13017.5,-60.0171
13019.9,-59.9841
13022.4,-59.9497
13024.8,-59.9137
13027.3,-59.8767
13029.8,-59.8384
13032.2,-59.7995
13034.7,-59.7596
13037.2,-59.7193
13039.6,-59.6782
13042.1,-59.637
13044.6,-59.5951
13047,-59.5532
13049.5,-59.5109
13052,-59.4685
13056.3,-59.3927
13060.7,-59.3165
13065.1,-59.2403
13069.5,-59.164
13073.9,-59.0879
13078.3,-59.0118
13082.6,-58.9358
13087,-58.8601
13091.4,-58.7845
13095.8,-58.709
13100.2,-58.6338
13104.6,-58.5586
13108.9,-58.4835
13113.3,-58.4086
13117.7,-58.3338
13122.1,-58.2588
13126.5,-58.1841
13130.9,-58.1095
13135.2,-58.0345
13139.6,-57.9599
13144,-57.8852
13148.4,-57.8104
13152.8,-57.7355
13157.2,-57.6607
13161.5,-57.5855
13165.9,-57.5105
13170.3,-57.4354
13174.7,-57.3601
13179.1,-57.2846
13183.5,-57.2091
13187.8,-57.1332
13192.2,-57.0575
13196.6,-56.9815
13201,-56.9053
13205.4,-56.8288
13209.8,-56.7521
13214.1,-56.6751
13218.5,-56.5981
13222.9,-56.5205
13227.3,-56.4431
13231.7,-56.3652
13236.1,-56.2871
13240.4,-56.2083
13244.8,-56.1294
13249.2,-56.05
13253.6,-55.9703
13258,-55.89
13262.4,-55.8093
13266.7,-55.7281
13271.1,-55.6465
13275.5,-55.5642
13279.9,-55.4813
13284.3,-55.3976
13288.7,-55.3137
13293,-55.2288
13297.4,-55.143
13301.8,-55.0565
13306.2,-54.9689
13310.6,-54.8804
13315,-54.7908
13319.3,-54.6999
13323.7,-54.6077
13328.1,-54.5142
13332.5,-54.419
13336.9,-54.3222
13341.3,-54.2234
13343.7,-54.1682
13346.1,-54.1124
13348.5,-54.0558
13350.9,-53.9984
13353.3,-53.9401
13355.7,-53.881
13358.1,-53.8209
13360.5,-53.7598
13362.9,-53.6976
13365.4,-53.6339
13367.8,-53.5693
13370.2,-53.5023
13372.6,-53.4355
13375,-53.3622
13377.4,-53.2982
13378,-53.28
13378.6,-53.264
13379.2,-53.2436
13379.8,-53.2291
13380.4,-53.1997
13381,-53.1832
13381.6,-53.1593
13382.2,-53.1424
13382.8,-53.1261
13383.4,-53.1044
13384,-53.0822
13384.6,-53.0642
13385.2,-53.0455
13385.8,-53.0207
13386.4,-52.9965
13387,-52.9787
13387.6,-52.9607
13388.2,-52.9353
13388.8,-52.9094
13389.4,-52.8908
13390,-52.8649
13390.7,-52.8378
13391.3,-52.8187
13391.9,-52.7915
13392.5,-52.7705
13393.1,-52.7431
13393.7,-52.7207
13394.3,-52.6984
13394.9,-52.6677
13395.5,-52.6442
13396.1,-52.6129
13396.7,-52.588
13397.3,-52.5548
13397.9,-52.5285
13398.5,-52.4933
13399.1,-52.4659
13399.7,-52.4276
13399.8,-52.4205
13400,-52.4131
13400.1,-52.4045
13400.5,-52.3802
13400.9,-52.3556
13401.5,-52.3197
13401.7,-52.3044
13402,-52.2912
13402.2,-52.2778
13402.4,-52.2631
13402.8,-52.2428
13403.1,-52.222
13403.5,-52.1972
13404,-52.1467
13404.6,-52.0878
13405.2,-52.0235
13405.4,-51.9937
13405.7,-51.9644
13405.9,-51.9333
13406.1,-51.8978
13406.6,-51.8272
13406.7,-51.8053
13406.8,-51.7828
13406.9,-51.759
13407,-51.7326
13407.2,-51.6821
13407.3,-51.6522
13407.4,-51.62
13407.5,-51.5837
13407.5,-51.5418
13407.7,-51.4199
13408,-51.2237
13408,-51.1561
13408.1,-51.0719
13408.1,-50.9645
13408.2,-50.8194
13408.2,-50.7763
13408.2,-50.7291
13408.2,-50.6382
13408.2,-50.4285
13408.2,-50.3637
13408.3,-50.2919
13408.3,-50.1592
13408.3,-49.9294
13408.3,-49.6063
13408.3,-49.3357
13408.3,-48.9811
13408.3,-48.5086
13408.4,-48.1282
13408.4,-47.6759
13408.4,-47.1469
13408.4,-46.5405
13408.4,-45.8599
13408.4,-45.1116
13408.4,-44.3054
13408.4,-43.453
13408.4,-42.5653
13408.4,-41.6496
13408.4,-40.7068
13408.4,-39.7326
13408.4,-38.7194
13408.5,-36.9457
13408.5,-35.0459
13408.5,-33.0526
13408.5,-31.0368
13408.5,-29.0836
13408.5,-27.2508
13408.5,-25.5503
13408.5,-23.9586
13408.6,-22.4401
13408.6,-20.1911
13408.6,-17.8428
13408.6,-15.1643
13408.6,-11.8775
13408.7,-7.49653
13408.7,-1.32115
13408.7,7.84792
13408.7,13.4373
13408.7,18.0078
13408.7,20.8608
13408.7,22.623
13408.8,23.9247
13408.8,24.7271
13408.8,24.9991
13408.8,24.9457
13408.8,24.7754
13408.8,24.5828
13408.8,24.3669
13408.8,24.0944
13408.8,23.7555
13408.8,23.3709
13408.9,22.9675
13408.9,22.5606
13408.9,22.1524
13408.9,21.7403
13408.9,21.3231
13408.9,20.9012
13408.9,20.4743
13408.9,20.0406
13408.9,19.598
13409,19.1449
13409,18.6799
13409,18.2025
13409,17.7138
13409,17.2171
13409,16.7155
13409,16.2107
13409,15.7018
13409,15.1861
13409.1,14.6607
13409.1,14.1234
13409.1,13.5737
13409.1,13.012
13409.1,12.4395
13409.1,11.8575
13409.1,11.4548
13409.1,11.0484
13409.1,10.6384
13409.1,10.2248
13409.1,9.80756
13409.2,9.38676
13409.2,8.96247
13409.2,8.53481
13409.2,8.10391
13409.2,7.66991
13409.2,7.23296
13409.2,6.79317
13409.2,6.35063
13409.2,5.9054
13409.2,5.45753
13409.2,5.00707
13409.2,4.55409
13409.2,4.0987
13409.2,3.64101
13409.3,3.18121
13409.3,2.7195
13409.3,2.25615
13409.3,1.79143
13409.3,1.32569
13409.3,0.859271
13409.3,0.392535
13409.3,-0.0741378
13409.3,-0.540365
13409.3,-1.00577
13409.3,-1.46997
13409.3,-1.93261
13409.3,-2.39333
13409.4,-2.85181
13409.4,-3.30773
13409.4,-3.76081
13409.4,-4.21076
13409.4,-4.65735
13409.4,-5.10035
13409.4,-5.53957
13409.4,-5.97483
13409.4,-6.40601
13409.4,-6.83297
13409.4,-7.25561
13409.4,-7.67386
13409.4,-8.08766
13409.4,-8.49695
13409.5,-8.90171
13409.5,-9.55106
13409.5,-10.1883
13409.5,-10.8135
13409.5,-11.4267
13409.5,-12.0281
13409.5,-12.6178
13409.5,-13.196
13409.6,-13.7626
13409.6,-14.3179
13409.6,-14.8619
13409.6,-15.3951
13409.6,-15.9179
13409.6,-16.4306
13409.6,-16.9338
13409.6,-17.4278
13409.7,-17.9133
13409.7,-18.3906
13409.7,-18.8604
13409.7,-19.3231
13409.7,-19.7792
13409.7,-20.2293
13409.7,-20.6739
13409.7,-21.1136
13409.7,-21.5486
13409.8,-21.9797
13409.8,-22.407
13409.8,-22.8312
13409.8,-23.2525
13409.8,-23.6712
13409.8,-24.0877
13409.8,-24.5022
13409.8,-24.9149
13409.9,-25.3258
13409.9,-25.735
13409.9,-26.1424
13409.9,-26.548
13409.9,-26.9514
13409.9,-27.3525
13409.9,-27.7507
13409.9,-28.1455
13410,-28.5365
13410,-28.923
13410,-29.3045
13410,-29.6803
13410,-30.0499
13410,-30.4127
13410,-30.7682
13410,-31.116
13410,-31.4555
13410.1,-31.7865
13410.1,-32.1084
13410.1,-32.4211
13410.1,-32.7241
13410.1,-33.0174
13410.1,-33.3007
13410.1,-33.574
13410.1,-33.8371
13410.2,-34.0902
13410.2,-34.3333
13410.2,-34.5664
13410.2,-34.721
13410.2,-34.871
13410.2,-35.0165
13410.2,-35.1575
13410.2,-35.2942
13410.2,-35.4266
13410.2,-35.5548
13410.2,-35.6788
13410.3,-35.7989
13410.3,-35.915
13410.3,-36.0273
13410.3,-36.1358
13410.3,-36.2406
13410.3,-36.3418
13410.3,-36.4396
13410.3,-36.5339
13410.3,-36.6249
13410.3,-36.7127
13410.3,-36.7972
13410.3,-36.8787
13410.4,-36.9572
13410.4,-37.0328
13410.4,-37.1056
13410.4,-37.2113
13410.4,-37.3109
13410.4,-37.4046
13410.4,-37.4926
13410.4,-37.5751
13410.4,-37.6525
13410.5,-37.7249
13410.5,-37.7925
13410.5,-37.8557
13410.5,-37.9146
13410.5,-37.9693
13410.5,-38.0202
13410.5,-38.0674
13410.5,-38.1111
13410.6,-38.1514
13410.6,-38.1886
13410.6,-38.2228
13410.6,-38.2542
13410.6,-38.2829
13410.6,-38.309
13410.6,-38.3328
13410.7,-38.3543
13410.7,-38.3738
13410.7,-38.3912
13410.7,-38.4068
13410.7,-38.4206
13410.7,-38.4292
13410.7,-38.437
13410.7,-38.4442
13410.7,-38.4506
13410.7,-38.4564
13410.8,-38.4615
13410.8,-38.4661
13410.8,-38.47
13410.8,-38.4734
13410.8,-38.4763
13410.8,-38.4787
13410.8,-38.4806
13410.8,-38.4821
13410.8,-38.4832
13410.8,-38.4839
13410.8,-38.4842
13410.9,-38.4837
13410.9,-38.4825
13410.9,-38.4807
13410.9,-38.4783
13410.9,-38.4753
13410.9,-38.4719
13410.9,-38.4681
13411,-38.464
13411,-38.4595
13411,-38.4549
13411,-38.45
13411,-38.4451
13411,-38.44
13411,-38.4349
13411,-38.4297
13411.1,-38.4246
13411.1,-38.4196
13411.1,-38.4164
13411.1,-38.4133
13411.1,-38.4102
13411.1,-38.4073
13411.1,-38.4043
13411.1,-38.4015
13411.1,-38.3988
13411.1,-38.3962
13411.2,-38.3936
13411.2,-38.3912
13411.2,-38.3889
13411.2,-38.3868
13411.2,-38.3848
13411.2,-38.3829
13411.2,-38.3812
13411.2,-38.3796
13411.2,-38.3782
13411.2,-38.3769
13411.2,-38.3758
13411.3,-38.3749
13411.3,-38.3742
13411.3,-38.3737
13411.3,-38.3733
13411.3,-38.3732
13411.3,-38.3732
13411.3,-38.3735
13411.3,-38.374
13411.3,-38.3746
13411.3,-38.3755
13411.3,-38.3767
13411.3,-38.378
13411.4,-38.3796
13411.4,-38.3814
13411.4,-38.3834
13411.4,-38.3857
13411.4,-38.3882
13411.4,-38.391
13411.4,-38.394
13411.4,-38.3972
13411.4,-38.4007
13411.4,-38.4045
13411.4,-38.4108
13411.5,-38.4177
13411.5,-38.4252
13411.5,-38.4334
13411.5,-38.4422
13411.5,-38.4516
13411.5,-38.4617
13411.5,-38.4724
13411.6,-38.4838
13411.6,-38.4958
13411.6,-38.5085
13411.6,-38.5218
13411.6,-38.5358
13411.6,-38.5504
13411.6,-38.5657
13411.6,-38.5816
13411.7,-38.5982
13411.7,-38.6155
13411.7,-38.6334
13411.7,-38.6519
13411.7,-38.6712
13411.7,-38.691
13411.7,-38.7115
13411.8,-38.7327
13411.8,-38.7545
13411.8,-38.7769
13411.8,-38.8
13411.8,-38.8236
13411.8,-38.848
13411.8,-38.8729
13411.8,-38.8984
13411.9,-38.9246
13411.9,-38.9514
13411.9,-38.9787
13411.9,-39.0067
13411.9,-39.0353
13411.9,-39.0644
13411.9,-39.0941
13412,-39.1244
13412,-39.1553
13412,-39.177
13412,-39.199
13412,-39.2212
13412,-39.2437
13412,-39.2665
13412,-39.2895
13412,-39.3128
13412,-39.3363
13412,-39.3601
13412.1,-39.3841
13412.1,-39.4084
13412.1,-39.4329
13412.1,-39.4577
13412.1,-39.4826
13412.1,-39.5079
13412.1,-39.5468
13412.1,-39.5862
13412.1,-39.6261
13412.2,-39.6665
13412.2,-39.7075
13412.2,-39.7489
13412.2,-39.7909
13412.2,-39.8333
13412.2,-39.9025
13412.3,-39.9728
13412.3,-40.0443
13412.3,-40.1168
13412.3,-40.1904
13412.4,-40.2651
13412.4,-40.3407
13412.4,-40.4172
13412.4,-40.5354
13412.5,-40.6556
13412.5,-40.7775
13412.5,-40.9011
13412.6,-41.0263
13412.6,-41.1528
13412.6,-41.2806
13412.7,-41.4096
13412.7,-41.5396
13412.7,-41.6705
13412.8,-41.8022
13412.8,-41.9346
13412.8,-42.0676
13412.9,-42.2012
13412.9,-42.3351
13413,-42.4694
13413,-42.6039
13413,-42.7386
13413.1,-42.8734
13413.1,-43.0082
13413.1,-43.1429
13413.2,-43.2775
13413.2,-43.412
13413.2,-43.6134
13413.3,-43.8141
13413.3,-44.0139
13413.4,-44.2126
13413.5,-44.4103
13413.5,-44.6066
13413.6,-44.8016
13413.6,-44.995
13413.7,-45.1869
13413.7,-45.4754
13413.8,-45.7598
13413.9,-46.04
13414,-46.316
13414.1,-46.5875
13414.1,-46.8545
13414.2,-47.117
13414.3,-47.375
13414.4,-47.6285
13414.4,-47.8775
13414.5,-48.122
13414.6,-48.3623
13414.7,-48.5982
13414.8,-48.981
13414.9,-49.3525
13415.1,-49.7133
13415.2,-50.0635
13415.3,-50.4037
13415.5,-50.7341
13415.6,-51.0552
13415.7,-51.3672
13415.9,-51.879
13416.2,-52.3667
13416.4,-52.8316
13416.6,-53.2749
13416.8,-53.6976
13417.1,-54.1008
13417.3,-54.4855
13417.5,-54.8524
13417.7,-55.2024
13418,-55.5364
13418.2,-55.855
13418.4,-56.1589
13418.6,-56.4488
13418.8,-56.7254
13419.1,-56.9892
13419.3,-57.2407
13419.5,-57.4806
13419.7,-57.7094
13420,-57.9275
13420.2,-58.1355
13420.4,-58.3336
13420.6,-58.5226
13420.9,-58.7025
13421.1,-58.8741
13421.3,-59.0373
13421.6,-59.2722
13422,-59.4901
13422.3,-59.6926
13422.7,-59.8776
13423,-60.0496
13423.3,-60.2065
13423.7,-60.3551
13424,-60.488
13424.4,-60.6143
13424.7,-60.7239
13425,-60.8258
13425.4,-60.9159
13425.7,-61.0069
13426.1,-61.085
13426.4,-61.1618
13426.7,-61.2152
13427.1,-61.2787
13427.4,-61.3213
13427.7,-61.3781
13428.1,-61.395
