time_ms,voltage_mv,current_nA
3424.09669632,-60.1121255645,0
3431.13223745,-60.1113760392,0
3438.16777858,-60.1106858051,0
3445.2033197,-60.1102165296,0
3460.08130381,-60.1089017548,0
3474.95928791,-60.1079923625,0
3489.83727201,-60.1070164186,0
3504.71525611,-60.1046219351,0
3512.02644082,-60.1035898253,0
3519.33762553,-60.1025386495,0
3526.64881024,-60.1015763021,0
3533.95999495,-60.1015045653,0
3541.27117966,-60.1012765272,0
3548.58236437,-60.1010554725,0
3555.89354908,-60.101861632,0
3559.37775191,-60.1022082697,0
3562.86195474,-60.1023539349,0
3566.34615757,-60.1023689354,0
3573.3646349,-60.1019436223,0
3580.38311223,-60.1013231887,0
3587.40158956,-60.1008318338,0
3594.42006689,-60.0998377083,0
3601.43854422,-60.0989995144,0
3608.45702155,-60.0982208599,0
3615.47549888,-60.0972765485,0
3626.86422379,-60.0960330826,0
3638.25294871,-60.0949711534,0
3649.64167363,-60.0936563793,0
3661.03039854,-60.093144206,0
3672.41912346,-60.0923148408,0
3683.80784838,-60.0912809998,0
3695.19657329,-60.090934237,0
3706.58529821,-60.0901156862,0
3717.97402312,-60.0890662477,0
3729.36274804,-60.0886498386,0
3740.75147296,-60.0877619265,0
3752.14019787,-60.0866764728,0
3763.52892279,-60.0861976098,0
3774.9176477,-60.084875173,0
3786.30637262,-60.0841696889,0
3797.69509754,-60.083584874,0
3809.08382245,-60.0825471639,0
3820.47254737,-60.0817630156,0
3831.86127229,-60.0810881814,0
3861.62219041,-60.0780023514,0
3891.38310854,-60.0768298286,0
3901.69841133,-60.075814951,0
3912.01371412,-60.0751860491,0
3922.32901691,-60.0741366746,0
3932.6443197,-60.0731029082,0
3942.95962249,-60.0726583706,0
3953.27492528,-60.0720720665,0
3963.59022807,-60.0706356197,0
3967.60782937,-60.0702481345,0
3971.62543068,-60.0699605126,0
3975.64303199,-60.069615162,0
3979.6606333,-60.0692822484,0
3986.27341883,-60.0688700173,0
3996.66107802,-60.0681414678,0
4007.04873721,-60.0675594512,0
4017.4363964,-60.0670646257,0
4027.82405559,-60.0661139815,0
4038.21171478,-60.0655144373,0
